"","match_api_id","id","year","stage","season","home_away","score","opponent_team","buildUpPlaySpeedClass_roma","buildUpPlayDribblingClass_roma","buildUpPlayPassingClass_roma","buildUpPlayPositioningClass_roma","chanceCreationPassingClass_roma","chanceCreationCrossingClass_roma","chanceCreationShootingClass_roma","chanceCreationPositioningClass_roma","defencePressureClass_roma","defenceAggressionClass_roma","defenceTeamWidthClass_roma","defenceDefenderLineClass_roma","buildUpPlaySpeedClass_opponent","buildUpPlayDribblingClass_opponent","buildUpPlayPassingClass_opponent","buildUpPlayPositioningClass_opponent","chanceCreationPassingClass_opponent","chanceCreationCrossingClass_opponent","chanceCreationShootingClass_opponent","chanceCreationPositioningClass_opponent","defencePressureClass_opponent","defenceAggressionClass_opponent","defenceTeamWidthClass_opponent","defenceDefenderLineClass_opponent","home_player_Y1","home_player_Y2","home_player_Y3","home_player_Y4","home_player_Y5","home_player_Y6","home_player_Y7","home_player_Y8","home_player_Y9","home_player_Y10","home_player_Y11","defender_home","midfielder_home","attacker_home","formation_home","away_player_Y1","away_player_Y2","away_player_Y3","away_player_Y4","away_player_Y5","away_player_Y6","away_player_Y7","away_player_Y8","away_player_Y9","away_player_Y10","away_player_Y11","defender_away","midfielder_away","attacker_away","formation_away"
"124",1083296,11487,2012,18,"2011/2012","away",0,"Catania","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"125",1083322,11504,2012,19,"2011/2012","home",4,"Cesena","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"126",1082955,11516,2011,2,"2011/2012","home",-1,"Cagliari","Balanced","Little","Short","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"127",1083329,11518,2012,20,"2011/2012","home",0,"Bologna","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Lots","Mixed","Organised","Risky","Lots","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"128",1083365,11536,2012,21,"2011/2012","away",-2,"Cagliari","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"129",1083371,11540,2012,22,"2011/2012","home",4,"Inter","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"130",1083401,11553,2012,23,"2011/2012","away",-1,"Siena","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Little","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"131",1083410,11562,2012,24,"2011/2012","home",1,"Parma","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Normal","Long","Organised","Risky","Lots","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"132",1083398,11572,2012,25,"2011/2012","away",-3,"Atalanta","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"133",1083349,11579,2012,27,"2011/2012","away",1,"Palermo","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Long","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"134",1083314,11583,2012,28,"2011/2012","home",1,"Genoa","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Long","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"135",1083280,11596,2012,29,"2011/2012","away",-1,"Milan","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"136",1082967,11603,2011,3,"2011/2012","away",0,"Inter","Balanced","Little","Short","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,9,11,11,3,5,2,"3 5 2",1,3,3,3,3,5,7,7,10,10,10,4,3,3,"4 3 3"
"137",1083265,11612,2012,30,"2011/2012","home",3,"Novara","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,3,7,7,7,10,10,5,3,2,"5 3 2"
"138",1083249,11623,2012,31,"2011/2012","away",-2,"Lecce","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Mixed","Free Form","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,7,7,11,4,5,1,"4 5 1"
"139",1083227,11634,2012,32,"2011/2012","home",2,"Udinese","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Little","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1"
"140",1083201,11638,2012,33,"2011/2012","home",-1,"Fiorentina","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Lots","Mixed","Organised","Normal","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"141",1083194,11652,2012,34,"2011/2012","away",-4,"Juventus","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"142",1083183,11663,2012,35,"2011/2012","home",0,"Napoli","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Safe","Normal","Lots","Organised","Medium","Contain","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1"
"143",1083165,11672,2012,36,"2011/2012","away",0,"Chievo Verona","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Lots","Mixed","Organised","Normal","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"144",1083126,11675,2012,37,"2011/2012","home",0,"Catania","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"145",1083107,11692,2012,38,"2011/2012","away",1,"Cesena","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Mixed","Free Form","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"146",1082986,11704,2011,4,"2011/2012","home",0,"Siena","Balanced","Little","Short","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Normal","Mixed","Organised","Risky","Lots","Lots","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,9,11,4,5,1,"4 5 1"
"147",1082998,11713,2011,5,"2011/2012","away",1,"Parma","Balanced","Little","Short","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,7,9,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"148",1083009,11723,2011,6,"2011/2012","home",2,"Atalanta","Balanced","Little","Short","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,9,11,4,5,1,"4 5 1"
"149",1083021,11731,2011,7,"2011/2012","away",-1,"Lazio","Balanced","Little","Short","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"150",1083040,11742,2011,8,"2011/2012","home",1,"Palermo","Balanced","Little","Short","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2"
"151",1083048,11748,2011,9,"2011/2012","away",-1,"Genoa","Balanced","Little","Short","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,7,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"152",1286974,11763,2012,1,"2012/2013","home",0,"Catania","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"153",1287065,11773,2012,10,"2012/2013","away",-1,"Parma","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"154",1287074,11782,2012,11,"2012/2013","home",3,"Palermo","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"155",1287081,11789,2012,12,"2012/2013","away",-1,"Lazio","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,6,8,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"156",1287093,11801,2012,13,"2012/2013","home",2,"Torino","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"157",1287104,11812,2012,14,"2012/2013","away",1,"Pescara","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"158",1287115,11823,2012,15,"2012/2013","away",2,"Siena","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"159",1287123,11831,2012,16,"2012/2013","home",2,"Fiorentina","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Safe","Normal","Lots","Organised","Medium","Contain","Normal","Offside Trap",1,3,3,3,3,5,7,7,9,11,11,4,4,2,"4 4 2",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"160",1287128,11836,2012,17,"2012/2013","away",-1,"Chievo Verona","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,5,7,7,9,11,11,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"161",1287143,11851,2012,18,"2012/2013","home",2,"Milan","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Lots","Mixed","Organised","Normal","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"162",1287154,11862,2013,19,"2012/2013","away",-3,"Napoli","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"163",1286980,11868,2012,2,"2012/2013","away",2,"Inter","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Normal","Mixed","Organised","Risky","Lots","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,5,7,7,9,11,11,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"164",1287165,11883,2013,20,"2012/2013","away",-1,"Catania","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Lots","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"165",1287170,11888,2013,21,"2012/2013","home",0,"Inter","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,9,11,11,3,5,2,"3 5 2"
"166",1287184,11902,2013,22,"2012/2013","away",0,"Bologna","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Lots","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"167",1287189,11907,2013,23,"2012/2013","home",-2,"Cagliari","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"168",1287204,11922,2013,24,"2012/2013","away",-2,"Sampdoria","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Lots","Mixed","Organised","Normal","Lots","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"169",1287211,11929,2013,25,"2012/2013","home",1,"Juventus","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Normal","Long","Organised","Risky","Lots","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"170",1287224,11942,2013,26,"2012/2013","away",1,"Atalanta","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Mixed","Organised","Normal","Lots","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1"
"171",1287230,11948,2013,27,"2012/2013","home",2,"Genoa","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Lots","Mixed","Organised","Normal","Lots","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1"
"172",1287243,11961,2013,28,"2012/2013","away",0,"Udinese","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Mixed","Organised","Normal","Lots","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1"
"173",1287255,11973,2013,29,"2012/2013","home",2,"Parma","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"174",1286994,11982,2012,3,"2012/2013","home",-1,"Bologna","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Free Form","Normal","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,5,7,7,9,11,11,4,4,2,"4 4 2"
"175",1287264,11992,2013,30,"2012/2013","away",-2,"Palermo","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1"
"176",1287271,11999,2013,31,"2012/2013","home",0,"Lazio","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,5,7,7,9,11,11,4,4,2,"4 4 2",1,3,3,3,3,6,8,8,8,8,11,4,5,1,"4 5 1"
"177",1287283,12011,2013,32,"2012/2013","away",1,"Torino","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"178",1287294,12022,2013,33,"2012/2013","home",0,"Pescara","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"179",1287305,12033,2013,34,"2012/2013","home",4,"Siena","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Safe","Lots","Normal","Organised","Medium","Contain","Normal","Offside Trap",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1"
"180",1287313,12041,2013,35,"2012/2013","away",1,"Fiorentina","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
