"","match_api_id","id","year","stage","season","home_away","score","opponent_team","buildUpPlaySpeedClass_roma","buildUpPlayDribblingClass_roma","buildUpPlayPassingClass_roma","buildUpPlayPositioningClass_roma","chanceCreationPassingClass_roma","chanceCreationCrossingClass_roma","chanceCreationShootingClass_roma","chanceCreationPositioningClass_roma","defencePressureClass_roma","defenceAggressionClass_roma","defenceTeamWidthClass_roma","defenceDefenderLineClass_roma","buildUpPlaySpeedClass_opponent","buildUpPlayDribblingClass_opponent","buildUpPlayPassingClass_opponent","buildUpPlayPositioningClass_opponent","chanceCreationPassingClass_opponent","chanceCreationCrossingClass_opponent","chanceCreationShootingClass_opponent","chanceCreationPositioningClass_opponent","defencePressureClass_opponent","defenceAggressionClass_opponent","defenceTeamWidthClass_opponent","defenceDefenderLineClass_opponent","home_player_Y1","home_player_Y2","home_player_Y3","home_player_Y4","home_player_Y5","home_player_Y6","home_player_Y7","home_player_Y8","home_player_Y9","home_player_Y10","home_player_Y11","defender_home","midfielder_home","attacker_home","formation_home","away_player_Y1","away_player_Y2","away_player_Y3","away_player_Y4","away_player_Y5","away_player_Y6","away_player_Y7","away_player_Y8","away_player_Y9","away_player_Y10","away_player_Y11","defender_away","midfielder_away","attacker_away","formation_away"
"181",1287318,12046,2013,36,"2012/2013","home",-1,"Chievo Verona","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,9,11,11,3,5,2,"3 5 2",1,3,3,3,3,3,7,7,7,10,10,5,3,2,"5 3 2"
"182",1287333,12061,2013,37,"2012/2013","away",0,"Milan","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"183",1287344,12072,2013,38,"2012/2013","home",1,"Napoli","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"184",1286999,12077,2012,4,"2012/2013","away",3,"Cagliari","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"185",1287014,12092,2012,5,"2012/2013","home",0,"Sampdoria","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Free Form","Normal","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"186",1287021,12099,2012,6,"2012/2013","away",-3,"Juventus","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"187",1287034,12112,2012,7,"2012/2013","home",2,"Atalanta","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Normal","Mixed","Organised","Risky","Lots","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"188",1287040,12118,2012,8,"2012/2013","away",2,"Genoa","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,7,9,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"189",1287053,12131,2012,9,"2012/2013","home",-1,"Udinese","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1"
"190",1536519,12140,2013,1,"2013/2014","away",2,"Livorno","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Safe","Lots","Normal","Organised","Medium","Contain","Normal","Offside Trap",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"191",1536618,12153,2013,10,"2013/2014","home",1,"Chievo Verona","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"192",1536628,12163,2013,11,"2013/2014","away",0,"Torino","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"193",1536639,12174,2013,12,"2013/2014","home",0,"Sassuolo","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"194",1536645,12180,2013,13,"2013/2014","home",0,"Cagliari","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Organised","Medium","Double","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,5,7,7,9,11,11,4,4,2,"4 4 2"
"195",1536650,12185,2013,14,"2013/2014","away",0,"Atalanta","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Lots","Mixed","Organised","Normal","Lots","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,9,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"196",1536666,12201,2013,15,"2013/2014","home",1,"Fiorentina","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Lots","Mixed","Organised","Normal","Lots","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,6,8,8,11,4,5,1,"4 5 1"
"197",1536676,12211,2013,16,"2013/2014","away",0,"Milan","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,6,6,6,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"198",1536686,12221,2013,17,"2013/2014","home",4,"Catania","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"199",1536694,12229,2014,18,"2013/2014","away",-3,"Juventus","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"200",1536706,12241,2014,19,"2013/2014","home",4,"Genoa","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1"
"201",1536537,12252,2013,2,"2013/2014","home",3,"Hellas Verona","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"202",1536715,12260,2014,20,"2013/2014","home",3,"Livorno","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,6,6,6,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,3,7,7,7,7,11,5,4,1,"5 4 1"
"203",1536727,12272,2014,21,"2013/2014","away",2,"Hellas Verona","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"204",1536736,12281,2014,22,"2013/2014","home",2,"Parma","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Normal","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"205",1536748,12293,2014,23,"2013/2014","away",0,"Lazio","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,6,6,6,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"206",1536757,12302,2014,24,"2013/2014","home",3,"Sampdoria","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"207",1536767,12312,2014,25,"2013/2014","away",1,"Bologna","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"208",1536773,12318,2014,26,"2013/2014","home",0,"Inter","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Normal","Mixed","Organised","Normal","Normal","Little","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"209",1536787,12332,2014,27,"2013/2014","away",-1,"Napoli","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Little","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"210",1536799,12344,2014,28,"2013/2014","home",1,"Udinese","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Slow","Little","Short","Organised","Normal","Normal","Normal","Organised","Medium","Contain","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1"
"211",1536808,12353,2014,29,"2013/2014","away",2,"Chievo Verona","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Free Form","Normal","Normal","Normal","Organised","Medium","Double","Normal","Cover",1,3,3,3,3,6,8,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"212",1536546,12361,2013,3,"2013/2014","away",2,"Parma","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Fast","Little","Short","Free Form","Safe","Normal","Lots","Free Form","Medium","Double","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"213",1536818,12373,2014,30,"2013/2014","home",1,"Torino","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Normal","Mixed","Organised","Normal","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"214",1536829,12384,2014,31,"2013/2014","away",2,"Sassuolo","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"215",1536835,12390,2014,32,"2013/2014","away",2,"Cagliari","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"216",1536840,12395,2014,33,"2013/2014","home",2,"Atalanta","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Fast","Little","Mixed","Organised","Normal","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"217",1536856,12411,2014,34,"2013/2014","away",1,"Fiorentina","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"218",1536866,12421,2014,35,"2013/2014","home",2,"Milan","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"219",1536876,12431,2014,36,"2013/2014","away",-3,"Catania","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Fast","Lots","Mixed","Organised","Risky","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"220",1536884,12439,2014,37,"2013/2014","home",-1,"Juventus","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Fast","Little","Mixed","Organised","Risky","Lots","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"221",1536896,12451,2014,38,"2013/2014","away",-1,"Genoa","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Fast","Little","Short","Free Form","Safe","Normal","Lots","Free Form","Medium","Double","Normal","Cover",1,3,3,3,3,7,7,7,7,7,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"222",1536558,12463,2013,4,"2013/2014","home",2,"Lazio","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Slow","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,8,8,8,8,11,4,5,1,"4 5 1"
"223",1536567,12472,2013,5,"2013/2014","away",2,"Sampdoria","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Slow","Little","Short","Organised","Normal","Normal","Lots","Free Form","Medium","Contain","Normal","Offside Trap",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"224",1536577,12482,2013,6,"2013/2014","home",5,"Bologna","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"225",1536583,12488,2013,7,"2013/2014","away",3,"Inter","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Normal","Mixed","Organised","Safe","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"226",1536597,12502,2013,8,"2013/2014","home",2,"Napoli","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"227",1536609,12514,2013,9,"2013/2014","away",1,"Udinese","Balanced","Little","Mixed","Organised","Risky","Lots","Normal","Free Form","Medium","Press","Normal","Offside Trap","Balanced","Normal","Mixed","Organised","Safe","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,5,5,5,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"228",1785976,12521,2014,1,"2014/2015","home",2,"Fiorentina","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Lots","Mixed","Organised","Risky","Normal","Lots","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2"
"229",1786068,12530,2014,10,"2014/2015","away",-2,"Napoli","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Fast","Little","Mixed","Organised","Risky","Lots","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"230",1786080,12542,2014,11,"2014/2015","home",3,"Torino","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Short","Organised","Safe","Little","Normal","Free Form","Medium","Contain","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1"
"231",1786083,12545,2014,12,"2014/2015","away",1,"Atalanta","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Normal","Mixed","Organised","Normal","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,9,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"232",1786100,12562,2014,13,"2014/2015","home",2,"Inter","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2"
"233",1786111,12573,2014,14,"2014/2015","home",0,"Sassuolo","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Fast","Little","Mixed","Organised","Risky","Lots","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"234",1786116,12578,2014,15,"2014/2015","away",1,"Genoa","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Fast","Lots","Mixed","Organised","Risky","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"235",1786129,12591,2014,16,"2014/2015","home",0,"Milan","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"236",1786142,12604,2015,17,"2014/2015","away",1,"Udinese","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"237",1786149,12611,2015,18,"2014/2015","home",0,"Lazio","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"238",1786160,12622,2015,19,"2014/2015","away",0,"Palermo","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Normal","Mixed","Organised","Normal","Normal","Little","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"239",1785982,12626,2014,2,"2014/2015","away",1,"Empoli","Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,6,7,7,9,11,11,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
